"Scenario","Region","t","Recycling"
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2037,0.403434844926621
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2038,0.511992069273635
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2039,0.635142606334193
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2040,0.778098747536875
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2041,0.902739465678601
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2042,1.09746560431288
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2043,1.32170135828897
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2044,1.57111605144032
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2045,1.83727508792168
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2046,2.10779728189367
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2047,2.37128525289729
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2048,2.61673998479154
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2049,2.83810347225132
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2050,3.03165982777858
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2051,3.19666170300243
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2052,3.34649511526439
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2053,3.4785860831327
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2054,3.58701392376262
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2055,3.67491487218285
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2056,3.7451763189618
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2057,3.79999104470938
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2058,3.84106966021595
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2059,3.8699128148871
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2060,3.88793807842798
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2061,3.89742567343774
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2062,3.90004967595735
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2063,3.89838504444903
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2064,3.89411133385281
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2065,3.8882889061467
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2066,3.8817860382942
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2067,3.87493218109503
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2068,3.86808427440484
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2069,3.86129070514334
"Ambitious-Baseline-High Range-Baseline-Baseline","Japan",2070,3.85463903418955
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2023,0.000423519360171016
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2024,0.00145640054223122
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2025,0.00154786634178199
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2026,0.00216437778898722
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2027,0.00295078923246219
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2028,0.00486177795046337
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2029,0.00880487956666617
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2030,0.0168742279152355
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2031,0.0292987994723915
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2032,0.0368062924472968
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2033,0.0465170134142559
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2034,0.059196874719266
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2035,0.0758728234834276
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2036,0.0977351451896167
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2037,0.123684037019081
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2038,0.157308672361818
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2039,0.200573625826349
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2040,0.256012699541149
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2041,0.327307891525594
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2042,0.414587754890817
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2043,0.5190464107935
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2044,0.638735455424423
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2045,0.769501018793302
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2046,0.912482240213589
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2047,1.06569319722992
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2048,1.21627189191561
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2049,1.36075159320183
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2050,1.49681131865941
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2051,1.62320519875558
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2052,1.74401362147075
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2053,1.85625245326424
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2054,1.96066338285844
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2055,2.05797048667557
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2056,2.14852920564355
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2057,2.2327333505543
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2058,2.31061015325805
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2059,2.38225928106054
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2060,2.44782938036868
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2061,2.50794478934481
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2062,2.56280989868367
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2063,2.61301011168573
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2064,2.65879539514538
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2065,2.7005261835309
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2066,2.73842776993107
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2067,2.77294187955868
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2068,2.80467379373675
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2069,2.83425299023815
"Ambitious-Baseline-High Range-Baseline-Baseline","Mexico",2070,2.8622124790499
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2023,0.00234734272862287
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2024,0.00363494580304568
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2025,0.00513682224991341
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2026,0.00757992051667937
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2027,0.0116592549807167
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2028,0.0184486813813588
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2029,0.0288836421415715
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2030,0.0464675303206547
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2031,0.0766020351322096
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2032,0.10535430032361
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2033,0.143602396581596
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2034,0.19372008454796
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2035,0.259760851064151
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2036,0.340820509534292
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2037,0.441427265468281
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2038,0.566113438037249
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2039,0.717950988114599
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2040,0.901094513006164
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2041,1.12200547144304
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2042,1.37777449103742
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2043,1.67601141820058
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2044,2.01606095617253
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2045,2.39273872795177
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2046,2.79850509676044
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2047,3.22727551046268
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2048,3.66699887307257
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2049,4.11070233006263
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2050,4.55423315768548
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2051,5.0017270898173
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2052,5.45736436018166
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2053,5.9004118228226
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2054,6.32637109146426
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2055,6.73042247557687
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2056,7.10883286568364
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2057,7.45979741970446
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2058,7.78313732147402
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2059,8.07810063533056
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2060,8.34497279676273
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2061,8.58527747427602
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2062,8.80156759733488
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2063,8.99631023040669
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2064,9.17194686845747
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2065,9.33059949212607
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2066,9.474302120012
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2067,9.60511835417693
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2068,9.72556233471525
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2069,9.83767169560345
"Ambitious-Baseline-High Range-Baseline-Baseline","Middle East",2070,9.94350633387686
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2023,0.000552757067524369
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2024,0.000747134405276445
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2025,0.00157926960950539
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2026,0.00197857513538349
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2027,0.00318771234666478
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2028,0.00554567570526348
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2029,0.00983420569288565
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2030,0.0177527984351043
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2031,0.0328526265218063
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2032,0.0475727253777018
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2033,0.0680664969029491
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2034,0.0962071943639804
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2035,0.132607895340597
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2036,0.17993754727711
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2037,0.237012296480178
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2038,0.306972244992655
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2039,0.391204283663372
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2040,0.49104678587438
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2041,0.610463971155958
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2042,0.74569260670248
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2043,0.903499707850115
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2044,1.08500097601535
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2045,1.28902625402497
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2046,1.52544785945699
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2047,1.77838746047519
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2048,2.04719736376209
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2049,2.32839217847745
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2050,2.61869501030993
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2051,2.9154441834505
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2052,3.21545664639792
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2053,3.5151483585456
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2054,3.81323197520302
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2055,4.10731122262897
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2056,4.39210226474022
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2057,4.66563954632649
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2058,4.92572601075597
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2059,5.17144772189407
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2060,5.40203649118322
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2061,5.61725180603295
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2062,5.8171035652613
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2063,6.00081839068722
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2064,6.16835424917323
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2065,6.31965219441917
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2066,6.45507268513081
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2067,6.5761711591663
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2068,6.68487634917169
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2069,6.78335488202167
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Asia Pacific",2070,6.87380276864268
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2023,0.00140489105930974
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2024,0.00260912428569221
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2025,0.00335909443594011
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2026,0.00449106604483726
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2027,0.00649330211227947
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2028,0.010665267283812
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2029,0.0178906236670321
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2030,0.0308152186822201
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2031,0.0546354997203126
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2032,0.0758684168259706
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2033,0.104194985638078
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2034,0.141700813947379
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2035,0.193137071410489
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2036,0.25549784701849
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2037,0.329459167680251
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2038,0.416424394122559
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2039,0.518021069666858
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2040,0.635454336834605
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2041,0.77223419323119
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2042,0.926007270556413
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2043,1.10189531336027
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2044,1.29989883691808
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2045,1.51770818988904
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2046,1.74998566236838
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2047,1.99513568657247
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2048,2.2472971287335
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2049,2.50524001239704
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2050,2.76204929163506
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2051,3.0132531057176
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2052,3.25817749958326
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2053,3.49220471241171
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2054,3.71291332584572
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2055,3.91814373926286
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2056,4.10612977018482
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2057,4.27622522736408
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2058,4.42819694650537
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2059,4.56311366920487
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2060,4.68182975906223
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2061,4.78573253629276
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2062,4.87636602984752
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2063,4.95484167054438
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2064,5.02250535434153
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2065,5.08027472837585
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2066,5.1292825305667
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2067,5.17063567723386
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2068,5.20583383873274
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2069,5.23617206513035
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Europe",2070,5.26285099200691
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2023,0.00321199689556204
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2024,0.0056611413865678
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2025,0.00954827039353437
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2026,0.0145434617430856
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2027,0.0224754344732927
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2028,0.0347114312194274
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2029,0.0540747061372206
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2030,0.0820675137426424
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2031,0.126724368802626
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2032,0.170617390671668
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2033,0.226867120190116
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2034,0.299525383451817
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2035,0.388832681128841
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2036,0.503400255739271
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2037,0.633872765591644
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2038,0.792242364673663
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2039,0.983092071185817
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2040,1.21175354403922
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2041,1.48351212538144
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2042,1.79682889648601
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2043,2.16098072718086
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2044,2.5736228639308
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2045,3.0303334792404
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2046,3.52193916492752
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2047,4.04609479686202
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2048,4.58821520330501
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2049,5.13348421534148
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2050,5.67084913043344
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2051,6.19213121417493
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2052,6.6936770664561
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2053,7.16695070503717
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2054,7.60938738835249
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2055,8.01931120436188
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2056,8.39560508861284
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2057,8.73838409595947
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2058,9.04719873809482
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2059,9.32287397490109
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2060,9.56660903398845
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2061,9.78033969597528
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2062,9.96682109046111
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2063,10.1285396885474
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2064,10.2683159363234
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2065,10.3885910618743
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2066,10.49221054445
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2067,10.5816962835661
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2068,10.6598125089549
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2069,10.7289733612414
"Ambitious-Baseline-High Range-Baseline-Baseline","Other Latin America and Caribbean",2070,10.7912681658909
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2023,0.00275739907878865
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2024,0.00365828921274091
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2025,0.00703477887730119
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2026,0.0145270685499364
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2027,0.0191034899785807
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2028,0.0249089663060966
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2029,0.0329605288333833
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2030,0.045263537651349
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2031,0.0638611668455984
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2032,0.0818239920896133
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2033,0.106458449444389
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2034,0.13980786950881
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2035,0.183706746517362
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2036,0.237966034048437
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2037,0.304574114385017
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2038,0.381838917483243
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2039,0.472844049637254
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2040,0.572421490538403
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2041,0.657868512649863
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2042,0.761936098389738
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2043,0.864966808996241
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2044,0.965489188061684
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2045,1.06219711461961
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2046,1.15510285556557
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2047,1.24001731634456
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2048,1.31763134568595
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2049,1.38727144782377
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2050,1.44825594570874
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2051,1.50036959200421
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2052,1.54378959775939
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2053,1.57893840341843
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2054,1.60645618627148
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2055,1.6270605033413
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2056,1.64147314945721
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2057,1.65062633643015
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2058,1.65566635115994
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2059,1.65767658578454
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2060,1.65749309616222
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2061,1.65595762507401
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2062,1.65360149558308
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2063,1.65100577478458
"Ambitious-Baseline-High Range-Baseline-Baseline","South Korea",2064,1.64849192383799
