"t","Region","Scenario","Demand"
2069,"India","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",127411.569682795
2069,"India","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",127459.222312361
2069,"India","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",141711.859842857
2069,"Japan","Ambitious-Baseline-Baseline-Baseline-Baseline",50309.9843521077
2069,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",49255.1319861958
2069,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",6917.46936668595
2069,"Japan","Ambitious-Baseline-High Range-Baseline-Baseline",69836.6192371366
2069,"Japan","Ambitious-Baseline-Low Range-Baseline-Baseline",43239.2444854411
2069,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",50262.6851292853
2069,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",50173.3452073787
2069,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",49506.7007161862
2069,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",60910.0429643563
2069,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",44974.1942791007
2069,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",45156.6179070791
2069,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",5806.3069169766
2069,"Mexico","Ambitious-Baseline-High Range-Baseline-Baseline",53609.5041968877
2069,"Mexico","Ambitious-Baseline-Low Range-Baseline-Baseline",32965.289215019
2069,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",44522.9400061837
2069,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",44756.3065019441
2069,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",43144.9221158649
2069,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",47467.0750476519
2069,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",176937.185066684
2069,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",177688.229028968
2069,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",25940.6098101978
2069,"Middle East","Ambitious-Baseline-High Range-Baseline-Baseline",192341.939167548
2069,"Middle East","Ambitious-Baseline-Low Range-Baseline-Baseline",123599.810391649
2069,"Middle East","Ambitious-Double LFP-Baseline-Baseline-Baseline",175782.952873746
2069,"Middle East","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",177099.635044231
2069,"Middle East","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",171078.023418205
2069,"Middle East","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",214726.92711995
2069,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Baseline",115832.5723534
2069,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",116096.172884976
2069,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",18438.0575912117
2069,"Other Asia Pacific","Ambitious-Baseline-High Range-Baseline-Baseline",132924.048992418
2069,"Other Asia Pacific","Ambitious-Baseline-Low Range-Baseline-Baseline",87159.6760904711
2069,"Other Asia Pacific","Ambitious-Double LFP-Baseline-Baseline-Baseline",115726.595243758
2069,"Other Asia Pacific","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",115526.261152534
2069,"Other Asia Pacific","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",115202.537897027
2069,"Other Asia Pacific","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",139593.444977424
2069,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Baseline",87751.5829478662
2069,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",86611.3691867995
2069,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",11489.8167767293
2069,"Other Europe","Ambitious-Baseline-High Range-Baseline-Baseline",98690.0002705411
2069,"Other Europe","Ambitious-Baseline-Low Range-Baseline-Baseline",66336.664465041
2069,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",87549.9682741122
2069,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",87738.4688654898
2069,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",86041.1849635477
2069,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",106284.904224639
2069,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",173710.971068416
2069,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",174318.638834096
2069,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",24106.3280187226
2069,"Other Latin America and Caribbean","Ambitious-Baseline-High Range-Baseline-Baseline",199166.404885104
2069,"Other Latin America and Caribbean","Ambitious-Baseline-Low Range-Baseline-Baseline",146269.505725378
2069,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",170664.239657854
2069,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",174427.847467913
2069,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",161196.71283057
2069,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",179316.998131479
2069,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",28740.0214343255
2069,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",27583.794178817
2069,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",4667.47388886182
2069,"South Korea","Ambitious-Baseline-High Range-Baseline-Baseline",31925.1773310723
2069,"South Korea","Ambitious-Baseline-Low Range-Baseline-Baseline",22421.2447547458
2069,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",28715.2935192479
2069,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",28668.5871155233
2069,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",28050.3615759895
2069,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",34281.7034887444
2069,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",50333.1634189353
2069,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",50569.1839986708
2069,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",5254.02570371628
2069,"United Kingdom","Ambitious-Baseline-High Range-Baseline-Baseline",60944.2444145349
2069,"United Kingdom","Ambitious-Baseline-Low Range-Baseline-Baseline",34692.9668865332
2069,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",50240.5191949917
2069,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",50282.5893761582
2069,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",49861.6468815931
2069,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",64218.2428019291
2069,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",264876.797323518
2069,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",266284.169133428
2069,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",18029.1055394302
2069,"United States","Ambitious-Baseline-High Range-Baseline-Baseline",282018.034933982
2069,"United States","Ambitious-Baseline-Low Range-Baseline-Baseline",174706.959831425
2069,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",261859.83231116
2069,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",263420.138707637
2069,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",252646.908407497
2069,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",281544.248320871
2070,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",212129.714759431
2070,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",212763.237974014
2070,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",39877.5845939794
2070,"ASEAN","Ambitious-Baseline-High Range-Baseline-Baseline",265217.683395152
2070,"ASEAN","Ambitious-Baseline-Low Range-Baseline-Baseline",180621.816874223
2070,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",208662.79692943
2070,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",213523.154269518
2070,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",192034.386380931
2070,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",228646.709346043
2070,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",125083.265344757
2070,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",125740.558645802
2070,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",17083.1733601302
2070,"Africa","Ambitious-Baseline-High Range-Baseline-Baseline",159615.661722726
2070,"Africa","Ambitious-Baseline-Low Range-Baseline-Baseline",95634.0764648542
2070,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",124472.730762263
2070,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",124758.173327159
2070,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",122211.72504062
2070,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",153200.779012325
2070,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",22472.3636292564
2070,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",22576.6576996579
2070,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",1437.08504576243
2070,"Australia/NZ","Ambitious-Baseline-High Range-Baseline-Baseline",26177.0857454566
2070,"Australia/NZ","Ambitious-Baseline-Low Range-Baseline-Baseline",16280.9777773252
2070,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",22242.5438075316
2070,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",22489.8346796494
2070,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",21318.7205090011
2070,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",26965.0414350169
2070,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",69433.956124503
2070,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",69769.4086082485
2070,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",6815.42833571042
2070,"Brazil","Ambitious-Baseline-High Range-Baseline-Baseline",93788.0711030383
2070,"Brazil","Ambitious-Baseline-Low Range-Baseline-Baseline",50708.0200950274
2070,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",67792.8425673933
2070,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",70379.3701038201
2070,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",61446.486413547
2070,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",82401.5710439978
2070,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",30883.4667004077
2070,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",30668.8033017224
2070,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",2490.43147834277
2070,"Canada","Ambitious-Baseline-High Range-Baseline-Baseline",34547.993182928
2070,"Canada","Ambitious-Baseline-Low Range-Baseline-Baseline",21557.1539801568
2070,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",30537.8328874356
2070,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",30716.558558197
2070,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",29314.87966684
2070,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",32792.6927354094
2070,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",128764.756867267
2070,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",170463.502325931
2070,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",68434.5940879556
2070,"China","Ambitious-Baseline-High Range-Baseline-Baseline",143365.402198213
2070,"China","Ambitious-Baseline-Low Range-Baseline-Baseline",121611.98200245
2070,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",127293.131530634
2070,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",129728.275199859
2070,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",119434.250196582
2070,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",137967.742531131
2070,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",11974.2895566962
2070,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",11836.5452787008
2070,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",1566.09234983002
2070,"EFTA","Ambitious-Baseline-High Range-Baseline-Baseline",14146.1424979849
2070,"EFTA","Ambitious-Baseline-Low Range-Baseline-Baseline",7999.11750275364
2070,"EFTA","Ambitious-Double LFP-Baseline-Baseline-Baseline",11951.2663136354
2070,"EFTA","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",11961.7199864125
2070,"EFTA","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",11628.7351531449
2070,"EFTA","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",15424.9707317121
2070,"European Union","Ambitious-Baseline-Baseline-Baseline-Baseline",67557.5308889696
2070,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",90902.7622196232
2070,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",33832.7903661356
2070,"European Union","Ambitious-Baseline-High Range-Baseline-Baseline",77269.6961456402
2070,"European Union","Ambitious-Baseline-Low Range-Baseline-Baseline",60059.0946175681
2070,"European Union","Ambitious-Double LFP-Baseline-Baseline-Baseline",67484.770965981
2070,"European Union","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",67518.2363796887
2070,"European Union","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",67002.6993111795
2070,"European Union","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",78440.6678942697
2070,"India","Ambitious-Baseline-Baseline-Baseline-Baseline",128801.942486012
2070,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",129042.413623387
2070,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",39195.6041248805
2070,"India","Ambitious-Baseline-High Range-Baseline-Baseline",184477.158382748
2070,"India","Ambitious-Baseline-Low Range-Baseline-Baseline",130632.290633029
2070,"India","Ambitious-Double LFP-Baseline-Baseline-Baseline",128778.900184303
2070,"India","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",128636.236334254
2070,"India","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",128684.379189047
2070,"India","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",143075.129292486
2070,"Japan","Ambitious-Baseline-Baseline-Baseline-Baseline",50347.5769123094
2070,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",49219.6242696838
2070,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",6981.95484886738
2070,"Japan","Ambitious-Baseline-High Range-Baseline-Baseline",69800.7787569577
2070,"Japan","Ambitious-Baseline-Low Range-Baseline-Baseline",43277.0063042106
2070,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",50300.2795532626
2070,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",50210.9172783092
2070,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",49511.652581138
2070,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",60947.3994007693
2070,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",45299.0853032686
2070,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",45483.8730317174
2070,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",5751.88831902061
2070,"Mexico","Ambitious-Baseline-High Range-Baseline-Baseline",54017.0145845852
2070,"Mexico","Ambitious-Baseline-Low Range-Baseline-Baseline",33175.2749140107
2070,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",44843.5206391713
2070,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",45079.0853147231
2070,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",43452.2885292453
2070,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",47815.5005301061
2070,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",178530.621016845
2070,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",179290.146902484
2070,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",25898.7595921016
2070,"Middle East","Ambitious-Baseline-High Range-Baseline-Baseline",194073.019237385
2070,"Middle East","Ambitious-Baseline-Low Range-Baseline-Baseline",124688.229332259
2070,"Middle East","Ambitious-Double LFP-Baseline-Baseline-Baseline",177365.536032216
2070,"Middle East","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",178694.595175358
2070,"Middle East","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",172616.056182252
2070,"Middle East","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",216676.387001295
2070,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Baseline",116937.556075022
2070,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",117206.674016195
2070,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",18239.7560035017
2070,"Other Asia Pacific","Ambitious-Baseline-High Range-Baseline-Baseline",134191.943627345
2070,"Other Asia Pacific","Ambitious-Baseline-Low Range-Baseline-Baseline",87994.2505286823
